userid,query,xid,pid,segment,step,starttime,endtime,elapsed,aborted,external_table_name,file_format,is_partitioned,is_rrscan,is_nested,s3_scanned_rows,s3_scanned_bytes,s3query_returned_rows,s3query_returned_bytes,files,files_max,files_avg,splits,splits_max,splits_avg,total_split_size,max_split_size,avg_split_size,total_retries,max_retries,max_request_duration,avg_request_duration,max_request_parallelism,avg_request_parallelism,total_slowdown_count,max_slowdown_count
100,1757659,23903137,27460,0,0,2020-06-15 11:51:54.352557,2020-06-15 11:52:46.740687,52388130,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,14980196638,93791975186,1424,9343,23517,1799,1679,23977,1830,1712,1080290102609,150991716,45055265,0,0,5311703,269663,10,10.0,0,0
100,1765994,23917317,4573,0,0,2020-06-15 13:04:50.671205,2020-06-15 13:05:08.422291,17751086,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,14983839839,382954270201,0,4489659,23549,1799,1682,24009,1830,1714,1080590677007,150991716,45007733,0,0,2691006,82432,10,10.0,0,0
100,1767588,23919963,6470,0,0,2020-06-15 13:17:28.738940,2020-06-15 13:17:40.004336,11265396,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,14984409106,93818534409,177,4325547,23554,1799,1682,24014,1830,1715,1080637741893,150991716,45000322,0,0,1991647,57681,10,10.0,0,0
100,1773948,23931046,14206,0,0,2020-06-15 14:10:49.040972,2020-06-15 14:11:46.003643,56962671,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,14987141921,93836009704,623,2205,23578,1800,1684,24038,1831,1717,1080863902279,150991716,44964801,1,1,6417562,302141,10,10.0,0,0
100,1773963,23931069,14231,0,0,2020-06-15 14:10:52.342810,2020-06-15 14:11:49.405306,57062496,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,14987141921,93836009704,184,1190,23578,1800,1684,24038,1831,1717,1080863902279,150991716,44964801,1,1,3247097,298721,10,10.0,0,0
100,1775361,23933610,15843,0,0,2020-06-15 14:26:08.913789,2020-06-15 14:27:50.569614,101655825,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,14987939086,383100221835,0,0,23585,1801,1684,24045,1832,1717,1080929796729,150991716,44954451,0,0,3266534,543821,10,10.0,0,0
100,1784068,23950249,26450,0,0,2020-06-15 16:25:22.508292,2020-06-15 16:29:12.414911,229906619,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,13806345578,1026871847567,3,1032,23633,1801,1688,24093,1832,1720,1081377356225,150991716,44883466,0,0,14544216,1269056,10,10.0,0,0
100,1784670,23951544,26450,0,0,2020-06-15 16:34:11.677489,2020-06-15 16:38:36.134712,264457223,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,13287127534,1001212613480,1,702,23637,1801,1688,24097,1832,1721,1081414903300,150991716,44877574,5,1,30668770,1372510,10,10.0,0,0
100,1788583,23958582,26450,0,0,2020-06-15 17:16:15.008690,2020-06-15 17:19:10.040797,175032107,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,7039867432,695392451698,0,0,23655,1802,1689,24115,1833,1722,1081584372505,150991716,44851103,0,0,6384340,950573,10,10.0,0,0
100,1788871,23959083,5725,0,0,2020-06-15 17:18:55.421805,2020-06-15 17:19:58.824839,63403034,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,14996023800,93891453371,1672,10529,23656,1802,1689,24116,1833,1722,1081593784675,150991716,44849634,0,0,2931154,326974,10,10.0,0,0
100,1789317,23959872,6623,0,0,2020-06-15 17:23:17.145932,2020-06-15 17:23:24.717523,7571591,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,14996251422,383393445474,3,4490426,23658,1802,1689,24118,1833,1722,1081612609124,150991716,44846695,0,0,1910151,27386,10,10.0,0,0
100,1796717,23972616,16374,0,0,2020-06-15 18:28:41.234372,2020-06-15 18:29:00.474256,19239884,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,14999552723,383511252039,14,4419592,23687,1802,1691,24147,1833,1724,1081886620989,150991716,44804183,0,0,3718438,60456,10,10.0,0,0
100,1804415,23986641,27380,0,0,2020-06-15 19:46:20.466667,2020-06-15 19:46:28.870094,8403427,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,13403505672,92644752570,1052,4483430,23723,1804,1694,24183,1835,1727,1082227241454,150991716,44751570,0,0,2890885,36536,10,10.0,0,0
100,1804610,23987028,27638,0,0,2020-06-15 19:48:11.640448,2020-06-15 19:50:28.023938,136383490,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,13403505672,404309373167,4000,345475,23723,1804,1694,24183,1835,1727,1082227241454,150991716,44751570,0,0,6133252,728033,10,10.0,0,0
100,1805715,23989171,29445,0,0,2020-06-15 19:58:55.995442,2020-06-15 19:59:03.421381,7425939,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,13404075056,404333777209,5236,4979014,23728,1804,1694,24188,1835,1727,1082274459730,150991716,44744272,0,0,1550793,31151,10,10.0,0,0
100,1805754,23989238,29480,0,0,2020-06-15 19:59:23.633029,2020-06-15 19:59:29.767807,6134778,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,13404188929,404338641100,5236,4979783,23729,1804,1694,24189,1835,1727,1082283880592,150991716,44742812,0,0,1094659,25173,10,10.0,0,0
100,1805829,23989412,29610,0,0,2020-06-15 20:00:13.445048,2020-06-15 20:02:30.122254,136677206,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,13404188929,404338641100,2382,207301,23729,1804,1694,24189,1835,1727,1082283880592,150991716,44742812,0,0,8938313,707749,10,10.0,0,0
100,1806610,23990924,30524,0,0,2020-06-15 20:08:28.610685,2020-06-15 20:09:54.701227,86090542,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,13404644534,92653020763,81,3870,23733,1805,1695,24193,1836,1728,1082321701968,150991716,44736977,14,1,10854403,419457,10,10.0,0,0
100,1806990,23991610,31092,0,0,2020-06-15 20:11:48.852007,2020-06-15 20:13:02.219182,73367175,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,13404758389,92653845413,50,128329,23734,1805,1695,24194,1836,1728,1082331122496,150991716,44735518,13,1,9641079,388879,10,10.0,0,0
100,1806986,23991606,31166,0,0,2020-06-15 20:11:48.572605,2020-06-15 20:13:02.657797,74085192,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,13404758389,92653845413,50,77420,23734,1805,1695,24194,1836,1728,1082331122496,150991716,44735518,11,1,6531068,391435,10,10.0,0,0
100,1808452,23994277,1045,0,0,2020-06-15 20:26:35.485627,2020-06-15 20:26:42.826163,7340536,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,13405555715,92659649147,863,4477000,23741,1805,1695,24201,1836,1728,1082397298716,150991716,44725312,0,0,1515429,32715,10,10.0,0,0
100,1815226,24007326,12998,0,0,2020-06-15 22:04:59.862593,2020-06-15 22:08:14.932982,195070389,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,15010142934,732503106216,878,81073,23780,1808,1698,24240,1839,1731,1082760754252,150991716,44668347,0,0,8764287,1054390,10,10.0,0,0
100,1840869,24063570,3345,0,0,2020-06-16 11:15:43.605664,2020-06-16 11:15:54.470164,10864500,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,13429386955,405340584231,2472,4770762,23950,1821,1710,24410,1852,1743,1084266585297,150991716,44418950,0,0,2043438,34620,10,10.0,0,0
100,1852410,24084605,17781,0,0,2020-06-16 13:10:44.585757,2020-06-16 13:11:40.674339,56088582,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,15035225028,94131915921,1529,110781,24000,1822,1714,24460,1853,1747,1084737768821,150991716,44347414,0,0,5213365,282885,10,10.0,0,0
100,1855278,24089890,22377,0,0,2020-06-16 13:42:25.932811,2020-06-16 13:43:50.058558,84125747,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,15036932299,94142688762,275,1657,24015,1822,1715,24475,1853,1748,1084879681647,150991716,44326033,1,1,6380223,429384,10,10.0,0,0
100,1855425,24090162,22802,0,0,2020-06-16 13:43:52.156278,2020-06-16 13:45:55.697946,123541668,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,15037046062,384799079212,582,77133,24016,1822,1715,24476,1853,1748,1084889154437,150991716,44324610,1,1,4599073,641911,10,10.0,0,0
100,1855754,24090777,22984,0,0,2020-06-16 13:47:42.374741,2020-06-16 13:48:57.440254,75065513,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,15037159809,94144150582,32,83312,24017,1822,1715,24477,1853,1748,1084898619489,150991716,44323185,0,0,5216913,382464,10,10.0,0,0
100,1855872,24090987,22984,0,0,2020-06-16 13:49:01.806653,2020-06-16 13:50:51.913974,110107321,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,15037273514,384807230085,70,177306,24018,1822,1715,24478,1853,1748,1084908056248,150991716,44321760,1,1,8454180,580051,10,10.0,0,0
100,1753988,23896849,23100,0,0,2020-06-15 11:18:06.053734,2020-06-15 11:18:18.615319,12561585,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,14978603279,382768862101,108,4326879,23503,1798,1678,23963,1829,1711,1080159154772,150991716,45076123,0,0,2839001,47168,10,10.0,0,0
100,1754842,23898316,24345,0,0,2020-06-15 11:26:23.979859,2020-06-15 11:26:37.033605,13053746,0,S3 Scan spectrum_fulltrack_new_trusted_zone,"Parquet         ",f,f,f,14978944604,93784001729,119,3789278,23506,1798,1679,23966,1829,1711,1080187175881,150991716,45071650,0,0,1373686,61292,10,10.0,0,0